FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_TIME_PERIOD,Tempo (NOTE_TIME_PERIOD),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,025006,Belluno,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2016,3.4,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,025006,Belluno,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2017,5.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,025006,Belluno,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2018,7.8,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,025006,Belluno,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2019,11,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,025006,Belluno,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2020,20.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,025006,Belluno,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2021,39.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,025006,Belluno,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2022,56.1,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,025006,Belluno,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2023,78.4,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,026086,Treviso,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2015,4.8,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,026086,Treviso,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2016,6.5,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,026086,Treviso,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2017,9.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,026086,Treviso,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2018,12.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,026086,Treviso,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2019,16.8,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,026086,Treviso,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2020,25.4,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,026086,Treviso,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2021,42.7,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,026086,Treviso,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2022,59.4,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,026086,Treviso,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2023,80.7,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,027042,Venezia,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2015,3.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,027042,Venezia,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2016,4.7,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,027042,Venezia,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2017,7.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,027042,Venezia,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2018,10.2,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,027042,Venezia,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2019,14.4,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,027042,Venezia,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2020,22.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,027042,Venezia,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2021,38.6,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,027042,Venezia,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2022,55.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,027042,Venezia,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2023,76.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,028060,Padova,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2015,5.2,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,028060,Padova,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2016,7.2,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,028060,Padova,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2017,10.6,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,028060,Padova,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2018,14.9,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,028060,Padova,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2019,20.7,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,028060,Padova,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2020,30.9,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,028060,Padova,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2021,49.9,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,028060,Padova,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2022,67.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,028060,Padova,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2023,88.7,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,029041,Rovigo,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2015,3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,029041,Rovigo,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2016,4.2,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,029041,Rovigo,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2017,6.6,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,029041,Rovigo,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2018,8.7,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,029041,Rovigo,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2019,11.5,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,029041,Rovigo,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2020,18.5,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,029041,Rovigo,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2021,30.5,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,029041,Rovigo,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2022,44.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,029041,Rovigo,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2023,58.9,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,030129,Udine,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2015,4.1,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,030129,Udine,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2016,5.4,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,030129,Udine,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2017,7.4,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,030129,Udine,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2018,10,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,030129,Udine,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2019,13.8,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,030129,Udine,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2020,23.4,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,030129,Udine,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2021,39.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,030129,Udine,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2022,53.9,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,030129,Udine,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2023,70.7,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,031007,Gorizia,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2015,2.7,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,031007,Gorizia,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2016,3.2,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,031007,Gorizia,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2017,4.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,031007,Gorizia,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2018,5.2,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,031007,Gorizia,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2019,7.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,031007,Gorizia,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2020,13.4,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,031007,Gorizia,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2021,27.2,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,031007,Gorizia,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2022,40.2,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,031007,Gorizia,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2023,54.4,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,032006,Trieste,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2015,3.4,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,032006,Trieste,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2016,4.2,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,032006,Trieste,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2017,6.1,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,032006,Trieste,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2018,8.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,032006,Trieste,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2019,11.9,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,032006,Trieste,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2020,22,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,032006,Trieste,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2021,37.6,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,032006,Trieste,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2022,52,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,032006,Trieste,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2023,69.4,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,093033,Pordenone,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2015,4.4,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,093033,Pordenone,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2016,5.9,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,093033,Pordenone,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2017,8.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,093033,Pordenone,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2018,11.5,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,093033,Pordenone,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2019,16.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,093033,Pordenone,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2020,25.1,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,093033,Pordenone,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2021,41.5,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,093033,Pordenone,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2022,57.7,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,093033,Pordenone,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2023,73.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,033032,Piacenza,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2015,3.9,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,033032,Piacenza,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2016,5.6,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,033032,Piacenza,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2017,8.5,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,033032,Piacenza,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2018,10.8,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,033032,Piacenza,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2019,14.2,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,033032,Piacenza,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2020,21.5,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,033032,Piacenza,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2021,36.8,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,033032,Piacenza,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2022,52,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,033032,Piacenza,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2023,70.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,034027,Parma,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2015,4.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,034027,Parma,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2016,5.9,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,034027,Parma,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2017,8.8,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,034027,Parma,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2018,12.2,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,034027,Parma,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2019,16.9,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,034027,Parma,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2020,25.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,034027,Parma,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2021,41.3,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,034027,Parma,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2022,58.5,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,034027,Parma,HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2023,80,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,035033,'Reggio nell"'Emilia',HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2015,5.2,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,035033,'Reggio nell"'Emilia',HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2016,6.9,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,035033,'Reggio nell"'Emilia',HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2017,8.7,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,035033,'Reggio nell"'Emilia',HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2018,12.2,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,035033,'Reggio nell"'Emilia',HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2019,16.1,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,035033,'Reggio nell"'Emilia',HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2020,24.1,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
A,Annuale,035033,'Reggio nell"'Emilia',HYBCAR1000,Autovetture ibride - per 1.000 autovetture,2021,39.6,,,,,TIPO_DATO_AMB__HYBCAR1000_N1,'Autovetture dotate di doppio motore, elettrico e a combustione (alimentato a benzina o a gasolio)',,,,,,,,
