FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_TIME_PERIOD,Tempo (NOTE_TIME_PERIOD),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
A,Annuale,005005,Asti,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2022,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,005005,Asti,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2023,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,006003,Alessandria,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2020,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,006003,Alessandria,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2021,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,006003,Alessandria,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2022,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,006003,Alessandria,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2023,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,096004,Biella,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2020,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,096004,Biella,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2021,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,096004,Biella,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2022,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,096004,Biella,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2023,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,103072,Verbania,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2020,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,103072,Verbania,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2021,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,103072,Verbania,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2022,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,103072,Verbania,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2023,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,007003,Aosta,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2020,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,007003,Aosta,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2021,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,007003,Aosta,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2022,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,007003,Aosta,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2023,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,008031,Imperia,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2020,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,008031,Imperia,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2021,107.3,e,Dato stimato,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,008031,Imperia,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2022,142.5,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,008031,Imperia,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2023,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,009056,Savona,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2020,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,009056,Savona,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2021,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,009056,Savona,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2022,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,009056,Savona,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2023,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,010025,Genova,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2020,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,010025,Genova,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2021,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,010025,Genova,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2022,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,010025,Genova,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2023,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,011015,La Spezia,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2020,32.4,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,011015,La Spezia,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2021,32.5,e,Dato stimato,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,011015,La Spezia,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2022,32.5,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,011015,La Spezia,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2023,32.4,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,012133,Varese,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2020,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
A,Annuale,012133,Varese,MICMOB10000,Veicoli dei servizi di micromobilità elettrica - per 10.000 abitanti,2021,0,,,,,TIPO_DATO_AMB__MICMOB10000_N1,'Servizi introdotti in Italia nel 2019 in via sperimentale, che utilizzano i veicoli di cui al D.M. (Infrastrutture e trasporti) n. 229/2019 (hoverboard, segway, monopattini elettrici e monowheel).',,,,,,,,
